1, Circle, Area, 18039.555582934358, Perimeter, 476.1215613406782, CentroidX, 490.064, CentroidY, 36.39
231, Ellipse, Area, 3440.6536077476394, Perimeter, 210.66871220246892, CentroidX, -562.0693307086158, CentroidY, -11.0254582566326
232, Ellipse, Area, 5270.513792937391, Perimeter, 262.6752994741521, CentroidX, -276.8224962878301, CentroidY, 248.521919691149
233, Ellipse, Area, 793.4303663323069, Perimeter, 138.07665520886903, CentroidX, -103.79094943022059, CentroidY, -40.9993710637540
234, Circle, Area, 3.213247969965453, Perimeter, 6.354436628563002, CentroidX, 250.655, CentroidY, 426.4
235, Triangle, Area, 56.605551788122796, Perimeter, 34.3005, CentroidX, -19.608658556484755, CentroidY, -57.501673363609
236, Ellipse, Area, 926.4622892947939, Perimeter, 200.30364200310433, CentroidX, -278.72171579532187, CentroidY, -382.27596404967
237, Circle, Area, 1131.2039336161092, Perimeter, 119.22721111491695, CentroidX, 295.221, CentroidY, 91.35
238, Square, Area, 30.331014169600003, Perimeter, 22.02944, CentroidX, -324.7447411569724, CentroidY, -346.601317993816
239, Triangle, Area, 2495.3913550342686, Perimeter, 227.7405, CentroidX, -207.58242672878606, CentroidY, -194.890503290
240, Triangle, Area, 1484.3358681816628, Perimeter, 175.6455, CentroidX, -99.51810786815315, CentroidY, -75.704960521703
241, Circle, Area, 130.7054032508986, Perimeter, 40.52767620466362, CentroidX, 10.4677, CentroidY, 145.6
242, Square, Area, 4102.402499999999, Perimeter, 256.2, CentroidX, 472.03290193507416, CentroidY, -72.265979027150
243, Polygon, Area, 33471.16544845, Perimeter, 232.1719425139265, CentroidX, 209.75358588035786, CentroidY, 296.628087457401
244, Circle, Area, 14092.002886928938, Perimeter, 420.81507931129136, CentroidX, 497.087, CentroidY, 238.0
245, Square, Area, 3003.1386408099997, Perimeter, 219.2036, CentroidX, 351.3762244743098, CentroidY, 250.077888555092
246, Polygon, Area, 114528.83647156498, Perimeter, 261.42343724664397, CentroidX, 205.21642176414537, CentroidY, 190.48330059660
247, Polygon, Area, 173273.64758886996, Perimeter, 146.27687875067608, CentroidX, 264.8061219095996, CentroidY, 233.151334173237
248, Polygon, Area, 106220.96341275002, Perimeter, 260.0977731611903, CentroidX, 258.1911846162322, CentroidY, 263.42537464559
249, Square, Area, 48.104766777600005, Perimeter, 27.74304, CentroidX, -239.67778218442226, CentroidY, -200.625807284124
250, Circle, Area, 6306.653328011609, Perimeter, 281.5168610511199, CentroidX, 403.592, CentroidY, 61.73
251, Square, Area, 4216.09969225, Perimeter, 259.726, CentroidX, -26.706070347367756, CentroidY, 413.00388239410
252, Polygon, Area, 100651.47228900001, Perimeter, 300.5641998780959, CentroidX, 306.784159539238, CentroidY, 316.376005668784
253, Ellipse, Area, 3148.84483541071, Perimeter, 206.16242014942924, CentroidX, -15.30478359312741, CentroidY, -608.50865250969
254, Triangle, Area, 1694.8567242091501, Perimeter, 187.6884, CentroidX, -271.181162695746, CentroidY, -402.274300109991
255, Polygon, Area, 79612.28172424999, Perimeter, 369.8550549235335, CentroidX, 248.35347994838915, CentroidY, 163.69893135798
256, Ellipse, Area, 444.68765496736904, Perimeter, 99.40816994843809, CentroidX, -254.69800866361317, CentroidY, -331.43926898119
257, Circle, Area, 20770.624068498306, Perimeter, 510.89270883061005, CentroidX, 450.047, CentroidY, 354.1
258, Triangle, Area, 1532.2673585381885, Perimeter, 178.4589, CentroidX, -92.27075732615083, CentroidY, -23.6167501511000
259, Polygon, Area, 81435.60925175002, Perimeter, 144.3799362385924, CentroidX, 267.15861381142435, CentroidY, 189.242059966287
260, Polygon, Area, 96788.970954275, Perimeter, 57.58956375082207, CentroidX, 215.77748022817389, CentroidY, 242.346987358076
261, Polygon, Area, 82481.37825105002, Perimeter, 62.219059282506066, CentroidX, 299.3663298932772, CentroidY, 349.80786374082
262, Square, Area, 7131.160694440001, Perimeter, 337.7848, CentroidX, -117.40372527828256, CentroidY, -173.053797761798
263, Polygon, Area, 166260.4328774825, Perimeter, 194.3971640289539, CentroidX, 268.8202249870348, CentroidY, 235.557400719065
264, Ellipse, Area, 2272.917761599961, Perimeter, 191.05213671735322, CentroidX, 246.69636298935444, CentroidY, -319.830973246533
265, Polygon, Area, 122534.06460518001, Perimeter, 249.2610325929827, CentroidX, 225.64072433500783, CentroidY, 306.22747410193
266, Ellipse, Area, 74.41439015193933, Perimeter, 122.39217002304969, CentroidX, -10.209655576363364, CentroidY, -30.1655643182063
267, Ellipse, Area, 4589.739954908119, Perimeter, 247.8693121226293, CentroidX, 30.34839283070859, CentroidY, -259.2671632462
268, Triangle, Area, 952.0732506698848, Perimeter, 140.6715, CentroidX, -201.08291145905176, CentroidY, 407.049309204856
269, Circle, Area, 5955.698538987251, Perimeter, 273.57177323019135, CentroidX, 14.9151, CentroidY, 168.4
270, Ellipse, Area, 219.2414621194186, Perimeter, 73.40158838210931, CentroidX, -356.09566635104693, CentroidY, 125.900037291511
271, Polygon, Area, 191712.09840170998, Perimeter, 113.03574916565113, CentroidX, 230.19306341930348, CentroidY, 257.68117589773
272, Square, Area, 1273.96169476, Perimeter, 142.7704, CentroidX, 595.9283499871782, CentroidY, 106.709008858480
273, Polygon, Area, 109852.36380191, Perimeter, 175.9862961056343, CentroidX, 222.7890784906778, CentroidY, 237.451010021794
274, Ellipse, Area, 2672.281755392478, Perimeter, 183.5035945383462, CentroidX, -132.21769968368966, CentroidY, -17.3758037524499
275, Ellipse, Area, 4419.932253651895, Perimeter, 236.6056844098434, CentroidX, 232.33875891988197, CentroidY, 197.834130449042
276, Square, Area, 2096.7973646399996, Perimeter, 183.1632, CentroidX, 224.54963161304877, CentroidY, -15.6282553870890
277, Polygon, Area, 32636.887511890003, Perimeter, 384.2772463712235, CentroidX, 213.21763333333328, CentroidY, 266.485733333333
278, Square, Area, 5095.261437210001, Perimeter, 285.5244, CentroidX, -458.42366500986896, CentroidY, 220.916044605002
279, Ellipse, Area, 3810.9416912661786, Perimeter, 218.85020269542395, CentroidX, -125.73099773924002, CentroidY, -405.9201636990
280, Ellipse, Area, 3278.2273937212635, Perimeter, 222.2749585375623, CentroidX, 232.25951899646714, CentroidY, -300.39646927274
281, Circle, Area, 19791.116430648897, Perimeter, 498.7008160605588, CentroidX, 103.291, CentroidY, 365.0
282, Triangle, Area, 2033.1447655469321, Perimeter, 205.56779999999998, CentroidX, 355.47515576668957, CentroidY, 390.456258759733
283, Polygon, Area, 55113.53915199999, Perimeter, 204.66595771647027, CentroidX, 330.3438741552723, CentroidY, 291.419629172577
284, Square, Area, 323.48900164, Perimeter, 71.9432, CentroidX, 138.14572379334334, CentroidY, 161.68552155024
285, Ellipse, Area, 2126.284337456012, Perimeter, 208.8236431497732, CentroidX, 204.3544544694337, CentroidY, 400.582315005917
286, Circle, Area, 23710.161317114394, Perimeter, 545.848581968573, CentroidX, 481.188, CentroidY, 198.5
287, Triangle, Area, 347.3619206655834, Perimeter, 84.9693, CentroidX, -634.501274038566, CentroidY, -233.836842410336
288, Polygon, Area, 69485.09051433299, Perimeter, 435.8195408993525, CentroidX, 264.58006, CentroidY, 274.12023333333
289, Ellipse, Area, 5064.328542121446, Perimeter, 256.0608656446799, CentroidX, 428.51007104932444, CentroidY, -4.3586101343117
290, Circle, Area, 5113.63013104834, Perimeter, 253.4951112181604, CentroidX, 27.3183, CentroidY, 17.74
291, Circle, Area, 1686.9245334716338, Perimeter, 145.59711153061895, CentroidX, 309.917, CentroidY, 166.5
292, Polygon, Area, 128722.95868186996, Perimeter, 173.16512034760348, CentroidX, 249.6965814157474, CentroidY, 289.0934893231
293, Circle, Area, 17866.379283508413, Perimeter, 473.8307119776805, CentroidX, 124.908, CentroidY, 47.69
294, Square, Area, 16.1113129321, Perimeter, 16.05556, CentroidX, -100.56084660192403, CentroidY, 369.43312341573
295, Ellipse, Area, 3866.9872124213066, Perimeter, 240.10530287955928, CentroidX, -341.65145333933526, CentroidY, -256.53240013378
296, Circle, Area, 18172.494681173885, Perimeter, 477.8726850857892, CentroidX, 350.964, CentroidY, 10.52
297, Triangle, Area, 1415.416055923065, Perimeter, 171.5193, CentroidX, -170.23998431595655, CentroidY, -354.00318792646
298, Triangle, Area, 2202.142190086027, Perimeter, 213.94079999999997, CentroidX, -102.19933789674005, CentroidY, -424.345614645041
299, Ellipse, Area, 3453.5717487746065, Perimeter, 210.85820510028452, CentroidX, -325.69311462704576, CentroidY, 90.40752170883
300, Triangle, Area, 2804.476131266337, Perimeter, 241.4331, CentroidX, 178.84730719742936, CentroidY, -448.4473902145
301, Circle, Area, 17649.976715194138, Perimeter, 470.95238478846164, CentroidX, 165.555, CentroidY, 476.0
302, Circle, Area, 1696.7082443935178, Perimeter, 146.0187132647307, CentroidX, 273.701, CentroidY, 111.1
303, Circle, Area, 740.5675176355993, Perimeter, 96.46888561378178, CentroidX, 363.605, CentroidY, 26.28
304, Circle, Area, 9911.094272260314, Perimeter, 352.9114390595401, CentroidX, 78.4867, CentroidY, 79.72
305, Triangle, Area, 205.0625123786248, Perimeter, 65.2851, CentroidX, -127.40430120119944, CentroidY, -181.85170843419
306, Circle, Area, 14597.564276332601, Perimeter, 428.2970963750808, CentroidX, 78.3682, CentroidY, 32.91
307, Triangle, Area, 2715.865303056613, Perimeter, 237.5883, CentroidX, 480.13734004214155, CentroidY, -35.3647316299293
308, Polygon, Area, 129849.56054522, Perimeter, 173.0862676094207, CentroidX, 206.81147807654364, CentroidY, 252.276028940139
309, Polygon, Area, 126058.78399947497, Perimeter, 195.53196133839603, CentroidX, 275.0961694953864, CentroidY, 278.037304958884
310, Ellipse, Area, 1681.5998420826227, Perimeter, 159.98758540921864, CentroidX, 522.1884443800453, CentroidY, -153.626445682207
311, Circle, Area, 22722.206774042417, Perimeter, 534.3553794046801, CentroidX, 239.943, CentroidY, 29.46
312, Ellipse, Area, 4529.739168099466, Perimeter, 238.61199903128244, CentroidX, 364.32632715595247, CentroidY, -37.8874148981413
313, Triangle, Area, 1574.593266577168, Perimeter, 180.9069, CentroidX, 55.581874303321456, CentroidY, -411.53042705118
314, Ellipse, Area, 32.53370931658908, Perimeter, 181.63399011067258, CentroidX, -70.53003297182227, CentroidY, 354.8905885156
315, Square, Area, 426.19538025, Perimeter, 82.578, CentroidX, 223.57543940214853, CentroidY, -116.66023757963
316, Polygon, Area, 61781.411554440005, Perimeter, 422.372642917661, CentroidX, 234.54822065238469, CentroidY, 237.23100309161
317, Triangle, Area, 1848.1020654890388, Perimeter, 195.99, CentroidX, -274.6292232062834, CentroidY, 350.62839735696
318, Triangle, Area, 362.5831725060561, Perimeter, 86.811, CentroidX, 141.63781436960997, CentroidY, 215.16994720824
319, Ellipse, Area, 915.6856548015148, Perimeter, 176.04433512944908, CentroidX, -16.0780287955877, CentroidY, -517.61837128336
320, Ellipse, Area, 2275.1467544173265, Perimeter, 173.49846661343207, CentroidX, 187.99142854964387, CentroidY, 101.724770788014
321, Ellipse, Area, 875.1788465003888, Perimeter, 111.74207170111863, CentroidX, -107.9221293539371, CentroidY, -247.700110698404
322, Ellipse, Area, 1527.3638217107864, Perimeter, 180.74229138772756, CentroidX, -63.158870908729256, CentroidY, 269.822500786228
323, Triangle, Area, 33.22926588486421, Perimeter, 26.28036, CentroidX, -275.2794507671587, CentroidY, -60.96443029612
324, Triangle, Area, 901.4756151288065, Perimeter, 136.8825, CentroidX, 252.98460742380286, CentroidY, -433.90092099882
325, Circle, Area, 3494.548180535413, Perimeter, 209.55616804652286, CentroidX, 201.028, CentroidY, 202.7
326, Circle, Area, 2230.225220180894, Perimeter, 167.40918932449287, CentroidX, 282.149, CentroidY, 477.1
327, Square, Area, 6376.517579609999, Perimeter, 319.4124, CentroidX, 182.07182732875512, CentroidY, -249.787810185301
328, Circle, Area, 101.14058795463018, Perimeter, 35.65066776923083, CentroidX, 76.118, CentroidY, 203.3
329, Circle, Area, 30312.16377674461, Perimeter, 617.1822130795135, CentroidX, 119.243, CentroidY, 419.
330, Ellipse, Area, 2539.855980103609, Perimeter, 182.72728170839378, CentroidX, 440.9315962873295, CentroidY, 475.85273230854
331, Ellipse, Area, 1332.415686282249, Perimeter, 179.15167830393588, CentroidX, 302.3761964100738, CentroidY, -513.0199690699
332, Triangle, Area, 1039.9393446291106, Perimeter, 147.0195, CentroidX, -295.3864487765737, CentroidY, -407.09935938559
333, Polygon, Area, 63578.00559, Perimeter, 152.78183041461443, CentroidX, 186.85154265664343, CentroidY, 237.271726740968
334, Ellipse, Area, 698.7782326734617, Perimeter, 108.15705142673288, CentroidX, -412.84584477552283, CentroidY, 45.6451710434399
335, Triangle, Area, 1881.7933374915658, Perimeter, 197.76839999999999, CentroidX, -355.1628763362696, CentroidY, -283.35670051572
336, Square, Area, 2214.3894832899996, Perimeter, 188.2292, CentroidX, 208.06554687968372, CentroidY, -17.0596832824686
337, Circle, Area, 27757.813339603195, Perimeter, 590.6055958672054, CentroidX, 125.912, CentroidY, 374.1
338, Circle, Area, 20356.232080924798, Perimeter, 505.7706561681973, CentroidX, 114.107, CentroidY, 115.5
339, Circle, Area, 2584.777973138233, Perimeter, 180.22563071407782, CentroidX, 410.98, CentroidY, 55.38
340, Polygon, Area, 188649.601488381, Perimeter, 441.2093168805256, CentroidX, 236.8254979697676, CentroidY, 263.464288799405
341, Ellipse, Area, 1294.7812119226207, Perimeter, 147.4967849837269, CentroidX, -247.76501853999036, CentroidY, 334.61640128343
342, Ellipse, Area, 1121.248605498621, Perimeter, 139.70041998465888, CentroidX, 9.812311301147085, CentroidY, -444.50586231800
343, Circle, Area, 537.0729355898515, Perimeter, 82.15264789137308, CentroidX, 191.109, CentroidY, 455.7
344, Polygon, Area, 156317.02566600248, Perimeter, 365.07141683051555, CentroidX, 259.1959532102975, CentroidY, 227.700024218021
345, Triangle, Area, 428.3511445307278, Perimeter, 94.3563, CentroidX, 284.8224648232907, CentroidY, -488.871311473669
346, Triangle, Area, 2618.161212056227, Perimeter, 233.2755, CentroidX, -310.8893101257521, CentroidY, 19.591990060581
347, Triangle, Area, 1163.3937688342714, Perimeter, 155.5014, CentroidX, 43.74726023069389, CentroidY, -251.28592913292
348, Circle, Area, 10205.029037283532, Perimeter, 358.1063766715162, CentroidX, 181.982, CentroidY, 404.5
349, Ellipse, Area, 423.4182389144511, Perimeter, 99.63719623938972, CentroidX, 109.97993808088606, CentroidY, -309.11370614342
350, Circle, Area, 9832.023991246586, Perimeter, 351.5008639580783, CentroidX, 274.513, CentroidY, 370.8
351, Circle, Area, 23.717188790174745, Perimeter, 17.263805613712773, CentroidX, 303.572, CentroidY, 132.6
352, Circle, Area, 4543.601555544926, Perimeter, 238.94890891350894, CentroidX, 247.548, CentroidY, 57.13
353, Triangle, Area, 265.5046151016056, Perimeter, 74.286, CentroidX, -389.9243718145128, CentroidY, -137.526406762692
354, Ellipse, Area, 2847.620566477266, Perimeter, 216.38588615548298, CentroidX, -29.089553866706865, CentroidY, 70.295193184782
355, Square, Area, 64.82343168999999, Perimeter, 32.2052, CentroidX, 288.4586501485694, CentroidY, 448.878210403963
356, Ellipse, Area, 4.5256008190340555, Perimeter, 152.09347092603488, CentroidX, -334.7322740979609, CentroidY, -230.95271717433
357, Polygon, Area, 78992.598017195, Perimeter, 158.33911568911205, CentroidX, 223.224247885827, CentroidY, 189.87606941548
358, Circle, Area, 23952.698499875427, Perimeter, 548.633289696715, CentroidX, 70.919, CentroidY, 440.5
359, Triangle, Area, 1438.0242963562443, Perimeter, 172.88369999999998, CentroidX, 286.1517429423086, CentroidY, 45.551065008064
360, Triangle, Area, 763.1689240241496, Perimeter, 125.9451, CentroidX, -277.0285788469446, CentroidY, 444.01100950994
361, Circle, Area, 4384.728258185885, Perimeter, 234.73414820945285, CentroidX, 15.1339, CentroidY, 168.0
362, Triangle, Area, 136.01594199085383, Perimeter, 53.1699, CentroidX, -307.54973240308357, CentroidY, -364.5980212834
363, Circle, Area, 18263.97878714722, Perimeter, 479.0740301165219, CentroidX, 274.165, CentroidY, 244.3
364, Ellipse, Area, 1331.8783390070805, Perimeter, 145.00635486964012, CentroidX, 263.7634180866837, CentroidY, -148.355692002293
365, Circle, Area, 9652.46116244083, Perimeter, 348.2763332584338, CentroidX, 275.603, CentroidY, 352.2
366, Circle, Area, 1114.0530308105083, Perimeter, 118.31991915656022, CentroidX, 165.068, CentroidY, 172.
367, Square, Area, 7516.42182729, Perimeter, 346.7892, CentroidX, 408.64396180194956, CentroidY, -201.55902728433
368, Circle, Area, 14438.54471499616, Perimeter, 425.95786648521783, CentroidX, 3.41649, CentroidY, 73.18
369, Polygon, Area, 145980.59225918792, Perimeter, 279.9173336453435, CentroidX, 215.0160848406479, CentroidY, 193.273280621463
370, Ellipse, Area, 20.66568326672028, Perimeter, 35.613609289878525, CentroidX, 156.02263505902232, CentroidY, -504.15585328273
371, Triangle, Area, 2887.7655610002066, Perimeter, 244.99200000000002, CentroidX, 326.06940449613614, CentroidY, -459.70896386794
372, Ellipse, Area, 174.82190148209648, Perimeter, 47.04739056686099, CentroidX, -121.1499111359711, CentroidY, -504.82190106684
373, Ellipse, Area, 4699.2184123251745, Perimeter, 244.96336283333926, CentroidX, -412.96285311323413, CentroidY, -87.07315796832
374, Triangle, Area, 3386.981586251311, Perimeter, 265.3245, CentroidX, -76.5815280620757, CentroidY, 444.536113228922
375, Ellipse, Area, 3556.3614173968, Perimeter, 218.26051911866685, CentroidX, -351.72772559538265, CentroidY, 354.91082596266
